Date,Open,High,Low,Close,Ticker,Pct_Change_Close
2020-06-10,12616.63,12628.91,12431.56,12449.22,NYA,-0.0135
2020-06-11,12090.13,12099.18,11636.01,11659.16,NYA,-0.0635
2020-06-12,11999.48,12030.94,11640.59,11867.17,NYA,0.0178
2020-06-15,11565.82,11997.65,11525.36,11942.91,NYA,0.0064
2020-06-16,12304.14,12318.75,11992.98,12161.47,NYA,0.0183
2020-06-17,12193.41,12202.58,12068.22,12086.49,NYA,-0.0062
2020-06-18,11994.46,12110.2,11984.71,12072.59,NYA,-0.0012
2020-06-19,12240.31,12240.31,11946.96,11980.12,NYA,-0.0077
2020-06-22,11963.3,12045.65,11907.22,12028.91,NYA,0.0041
2020-06-23,12157.37,12176.43,12068.09,12077.75,NYA,0.0041
2020-06-24,11956.29,11961.62,11650.91,11726.53,NYA,-0.0291
2020-06-25,11680.39,11866.19,11640.02,11865.11,NYA,0.0118
2020-06-26,11796.41,11814.01,11578.81,11604.43,NYA,-0.022
2020-06-29,11683.07,11777.64,11605.47,11777.08,NYA,0.0149
2020-06-30,11736.75,11934.97,11724.57,11893.78,NYA,0.0099
2020-07-01,11907.83,11982.23,11858.82,11901.55,NYA,0.0007
2020-07-02,12088.7,12138.83,11970.8,11991.52,NYA,0.0076
2020-07-06,12181.29,12218.19,12114.32,12160.01,NYA,0.0141
2020-07-07,12056.21,12107.95,11979.77,11990.14,NYA,-0.014
2020-07-08,12023.57,12095.18,11971.89,12086.4,NYA,0.008
2020-07-09,12089.24,12103.16,11831.04,11928.63,NYA,-0.0131
2020-07-10,11935.3,12079.11,11906.21,12075.58,NYA,0.0123
2020-07-13,12159.75,12242.68,12000.98,12014.66,NYA,-0.005
2020-07-14,11989.41,12215.15,11963.5,12204.21,NYA,0.0158
2020-07-15,12377.65,12419.81,12309.26,12391.32,NYA,0.0153
2020-07-16,12310.18,12381.38,12295.69,12350.11,NYA,-0.0033
2020-07-17,12395.76,12427.49,12339.87,12402.74,NYA,0.0043
2020-07-20,12413.15,12432.77,12352.72,12392.98,NYA,-0.0008
2020-07-21,12492.08,12570.71,12481.97,12508.68,NYA,0.0093
2020-07-22,12485.96,12578.98,12480.73,12569.07,NYA,0.0048
2020-07-23,12567.17,12617.18,12459.06,12510.87,NYA,-0.0046
2020-07-24,12488.68,12522.19,12427.66,12461.78,NYA,-0.0039
2020-07-27,12481.01,12556.56,12444.52,12553.13,NYA,0.0073
2020-07-28,12515.84,12563.45,12482.27,12491.22,NYA,-0.0049
2020-07-29,12533.46,12688.69,12533.47,12669.62,NYA,0.0143
2020-07-30,12491.46,12544.8,12393.8,12533.28,NYA,-0.0108
2020-07-31,12509.33,12509.34,12320.73,12465.05,NYA,-0.0054
2020-01-02,9039.46,9093.43,9010.89,9092.19,NASDAQ,
2020-01-03,8976.43,9065.75,8976.43,9020.77,NASDAQ,-0.0079
2020-01-06,8943.5,9072.41,8943.5,9071.46,NASDAQ,0.0056
2020-01-07,9076.65,9091.93,9042.56,9068.58,NASDAQ,-0.0003
2020-01-08,9068.03,9168.89,9059.38,9129.24,NASDAQ,0.0067
2020-01-09,9202.27,9215.95,9158.5,9203.43,NASDAQ,0.0081
2020-01-10,9232.94,9235.19,9164.66,9178.86,NASDAQ,-0.0027
2020-01-13,9213.72,9274.49,9193.06,9273.93,NASDAQ,0.0104
2020-01-14,9270.61,9298.32,9226.48,9251.33,NASDAQ,-0.0024
2020-01-15,9253.76,9298.82,9231.14,9258.7,NASDAQ,0.0008
2020-01-16,9313.44,9357.92,9301.32,9357.13,NASDAQ,0.0106
2020-01-17,9392.37,9393.48,9346.81,9388.94,NASDAQ,0.0034
2020-01-21,9361.07,9397.58,9350.2,9370.81,NASDAQ,-0.0019
2020-01-22,9413.61,9439.29,9375.13,9383.77,NASDAQ,0.0014
2020-01-23,9377.72,9409.2,9334.13,9402.48,NASDAQ,0.002
2020-01-24,9446.2,9451.43,9273.23,9314.91,NASDAQ,-0.0093
2020-01-27,9092.46,9185.45,9088.04,9139.31,NASDAQ,-0.0189
2020-01-28,9201.82,9288.87,9182.33,9269.68,NASDAQ,0.0143
2020-01-29,9318.26,9329.11,9249.03,9275.16,NASDAQ,0.0006
2020-01-30,9211.15,9303.0,9185.18,9298.93,NASDAQ,0.0026
2020-01-31,9324.33,9324.8,9123.22,9150.94,NASDAQ,-0.0159
2020-02-03,9190.72,9299.85,9188.56,9273.4,NASDAQ,0.0134
2020-02-04,9398.39,9485.38,9374.06,9467.97,NASDAQ,0.021
2020-02-05,9574.1,9574.93,9454.93,9508.68,NASDAQ,0.0043
2020-02-06,9540.98,9575.66,9505.68,9572.15,NASDAQ,0.0067
2020-02-07,9526.64,9570.09,9496.53,9520.51,NASDAQ,-0.0054
2020-02-10,9493.63,9628.66,9493.63,9628.39,NASDAQ,0.0113
2020-02-11,9680.89,9714.74,9617.21,9638.94,NASDAQ,0.0011
2020-02-12,9688.6,9728.77,9666.68,9725.96,NASDAQ,0.009
2020-02-13,9657.04,9748.32,9650.02,9711.97,NASDAQ,-0.0014
2020-02-14,9728.9,9746.36,9693.05,9731.18,NASDAQ,0.002
2020-02-18,9679.04,9747.68,9675.8,9732.74,NASDAQ,0.0002
2020-02-19,9782.81,9838.37,9777.1,9817.18,NASDAQ,0.0087
2020-02-20,9799.2,9820.86,9636.94,9750.96,NASDAQ,-0.0067
2020-02-21,9708.01,9715.94,9542.33,9576.59,NASDAQ,-0.0179
2020-02-24,9188.44,9322.88,9166.01,9221.28,NASDAQ,-0.0371
2020-02-25,9301.2,9315.25,8940.49,8965.61,NASDAQ,-0.0277
2020-02-26,9011.55,9148.32,8927.8,8980.77,NASDAQ,0.0017
2020-02-27,8744.03,8904.11,8562.05,8566.48,NASDAQ,-0.0461
2020-02-28,8269.74,8591.82,8264.16,8567.37,NASDAQ,0.0001
2020-03-02,8667.14,8952.81,8543.35,8952.16,NASDAQ,0.0449
2020-03-03,8965.1,9070.32,8602.9,8684.09,NASDAQ,-0.0299
2020-03-04,8834.1,9019.96,8757.66,9018.09,NASDAQ,0.0385
2020-03-05,8790.09,8921.08,8677.39,8738.6,NASDAQ,-0.031
2020-03-06,8469.01,8612.36,8375.13,8575.62,NASDAQ,-0.0187
2020-03-09,7957.93,8243.31,7943.16,7950.68,NASDAQ,-0.0729
2020-03-10,8219.76,8347.4,7930.43,8344.25,NASDAQ,0.0495
2020-03-11,8136.25,8181.36,7850.94,7952.05,NASDAQ,-0.047
2020-03-12,7398.58,7712.33,7194.67,7201.8,NASDAQ,-0.0943
2020-03-13,7610.39,7875.93,7219.09,7874.88,NASDAQ,0.0935
2020-03-16,7392.73,7422.2,6882.86,6904.59,NASDAQ,-0.1232
2020-03-17,7072.0,7406.23,6828.91,7334.78,NASDAQ,0.0623
2020-03-18,6902.32,7182.83,6686.35,6989.84,NASDAQ,-0.047
2020-03-19,6996.45,7341.38,6858.38,7150.58,NASDAQ,0.023
2020-03-20,7248.07,7354.44,6854.67,6879.52,NASDAQ,-0.0379
2020-03-23,6847.28,6984.94,6631.42,6860.67,NASDAQ,-0.0027
2020-03-24,7196.15,7418.38,7169.86,7417.86,NASDAQ,0.0812
2020-03-25,7421.36,7671.21,7276.4,7384.3,NASDAQ,-0.0045
2020-03-26,7462.21,7809.82,7462.21,7797.54,NASDAQ,0.056
2020-03-27,7554.25,7716.24,7491.14,7502.38,NASDAQ,-0.0379
2020-03-30,7583.46,7784.35,7539.97,7774.15,NASDAQ,0.0362
2020-03-31,7740.06,7880.31,7642.86,7700.1,NASDAQ,-0.0095
2020-04-01,7459.5,7566.37,7301.98,7360.58,NASDAQ,-0.0441
2020-04-02,7317.45,7501.7,7307.94,7487.31,NASDAQ,0.0172
2020-04-03,7477.27,7518.72,7288.11,7373.08,NASDAQ,-0.0153
2020-04-06,7660.17,7938.33,7617.78,7913.24,NASDAQ,0.0733
2020-04-07,8129.99,8146.43,7881.22,7887.26,NASDAQ,-0.0033
2020-04-08,7975.72,8114.43,7901.94,8090.9,NASDAQ,0.0258
2020-04-09,8169.01,8227.91,8072.32,8153.58,NASDAQ,0.0077
2020-04-13,8127.69,8200.44,8035.94,8192.42,NASDAQ,0.0048
2020-04-14,8353.21,8531.11,8338.09,8515.74,NASDAQ,0.0395
2020-04-15,8355.96,8464.66,8308.79,8393.18,NASDAQ,-0.0144
2020-04-16,8479.11,8560.16,8393.27,8532.36,NASDAQ,0.0166
2020-04-17,8667.48,8670.31,8531.69,8650.14,NASDAQ,0.0138
2020-04-20,8553.38,8684.91,8553.38,8560.73,NASDAQ,-0.0103
2020-04-21,8460.69,8480.29,8215.69,8263.23,NASDAQ,-0.0348
2020-04-22,8434.55,8537.31,8404.54,8495.38,NASDAQ,0.0281
2020-04-23,8528.84,8635.22,8475.2,8494.75,NASDAQ,-0.0001
2020-04-24,8530.08,8642.93,8464.43,8634.52,NASDAQ,0.0165
2020-04-27,8717.98,8754.57,8697.37,8730.16,NASDAQ,0.0111
2020-04-28,8825.68,8830.57,8600.7,8607.73,NASDAQ,-0.014
2020-04-29,8802.7,8957.27,8765.01,8914.71,NASDAQ,0.0357
2020-04-30,8911.01,8926.1,8825.84,8889.55,NASDAQ,-0.0028
2020-05-01,8681.29,8754.46,8566.84,8604.95,NASDAQ,-0.032
2020-05-04,8555.32,8715.82,8537.83,8710.71,NASDAQ,0.0123
2020-05-05,8809.66,8909.97,8781.31,8809.12,NASDAQ,0.0113
2020-05-06,8874.7,8933.25,8819.37,8854.39,NASDAQ,0.0051
2020-05-07,8973.78,9015.99,8932.85,8979.66,NASDAQ,0.0141
2020-05-08,9056.89,9125.98,9018.21,9121.32,NASDAQ,0.0158
2020-05-11,9054.91,9241.92,9053.18,9192.34,NASDAQ,0.0078
2020-05-12,9225.15,9250.96,9000.07,9002.55,NASDAQ,-0.0206
2020-05-13,9006.05,9074.16,8752.68,8863.17,NASDAQ,-0.0155
2020-05-14,8788.04,8945.72,8705.25,8943.72,NASDAQ,0.0091
2020-05-15,8839.99,9018.4,8821.38,9014.56,NASDAQ,0.0079
2020-05-18,9177.15,9267.22,9154.35,9234.83,NASDAQ,0.0244
2020-05-19,9227.46,9317.25,9183.25,9185.1,NASDAQ,-0.0054
2020-05-20,9305.62,9392.82,9304.2,9375.78,NASDAQ,0.0208
2020-05-21,9375.19,9405.25,9254.85,9284.88,NASDAQ,-0.0097
2020-05-22,9278.55,9328.28,9239.41,9324.59,NASDAQ,0.0043
2020-05-26,9501.21,9501.21,9333.16,9340.22,NASDAQ,0.0017
2020-05-27,9346.12,9414.62,9144.28,9412.36,NASDAQ,0.0077
2020-05-28,9392.99,9523.65,9345.28,9368.99,NASDAQ,-0.0046
2020-05-29,9382.35,9505.55,9324.73,9489.87,NASDAQ,0.0129
2020-06-01,9471.42,9571.28,9462.32,9552.05,NASDAQ,0.0066
2020-06-02,9566.53,9611.22,9472.09,9608.37,NASDAQ,0.0059
2020-06-03,9651.86,9707.78,9627.18,9682.91,NASDAQ,0.0078
2020-06-04,9649.65,9716.14,9560.41,9615.81,NASDAQ,-0.0069
2020-06-05,9703.54,9845.69,9685.35,9814.08,NASDAQ,0.0206
2020-06-08,9823.44,9927.13,9780.61,9924.74,NASDAQ,0.0113
2020-06-09,9867.19,10002.5,9863.27,9953.75,NASDAQ,0.0029
2020-06-10,10012.32,10086.89,9962.58,10020.35,NASDAQ,0.0067
2020-06-11,9791.24,9868.08,9491.31,9492.73,NASDAQ,-0.0527
2020-06-12,9715.87,9768.64,9413.63,9588.81,NASDAQ,0.0101
2020-06-15,9426.9,9756.07,9403.0,9726.02,NASDAQ,0.0143
2020-06-16,9949.78,9963.63,9748.38,9895.87,NASDAQ,0.0175
2020-06-17,9943.31,9991.21,9891.81,9910.53,NASDAQ,0.0015
2020-06-18,9892.48,9959.2,9885.66,9943.05,NASDAQ,0.0033
2020-06-19,10042.13,10053.91,9872.94,9946.12,NASDAQ,0.0003
2020-06-22,9945.49,10059.6,9916.6,10056.47,NASDAQ,0.0111
2020-06-23,10130.83,10221.85,10112.44,10131.37,NASDAQ,0.0074
2020-06-24,10092.92,10137.5,9842.22,9909.17,NASDAQ,-0.0219
2020-06-25,9899.36,10023.28,9810.47,10017.0,NASDAQ,0.0109
2020-06-26,9995.12,10000.67,9749.07,9757.22,NASDAQ,-0.0259
2020-06-29,9771.72,9877.34,9663.61,9874.15,NASDAQ,0.012
2020-06-30,9875.28,10085.59,9863.67,10058.77,NASDAQ,0.0187
2020-07-01,10063.67,10197.19,10048.04,10154.63,NASDAQ,0.0095
2020-07-02,10268.67,10310.36,10194.06,10207.63,NASDAQ,0.0052
2020-07-06,10360.38,10462.05,10354.98,10433.65,NASDAQ,0.0221
2020-07-07,10412.46,10518.98,10337.98,10343.89,NASDAQ,-0.0086
2020-07-08,10409.35,10494.63,10350.96,10492.5,NASDAQ,0.0144
2020-07-09,10563.72,10578.1,10379.91,10547.75,NASDAQ,0.0053
2020-07-10,10545.91,10622.35,10447.01,10617.44,NASDAQ,0.0066
2020-07-13,10729.92,10824.78,10368.04,10390.84,NASDAQ,-0.0213
2020-07-14,10310.25,10497.84,10182.46,10488.58,NASDAQ,0.0094
2020-07-15,10576.72,10604.67,10420.54,10550.49,NASDAQ,0.0059
2020-07-16,10443.87,10499.79,10364.4,10473.83,NASDAQ,-0.0073
2020-07-17,10500.52,10532.62,10421.21,10503.19,NASDAQ,0.0028
2020-07-20,10526.02,10783.8,10488.04,10767.09,NASDAQ,0.0251
2020-07-21,10837.88,10839.93,10650.47,10680.36,NASDAQ,-0.0081
2020-07-22,10687.58,10745.32,10627.45,10706.13,NASDAQ,0.0024
2020-07-23,10689.5,10728.12,10407.88,10461.42,NASDAQ,-0.0229
2020-07-24,10294.41,10418.75,10217.31,10363.18,NASDAQ,-0.0094
2020-07-27,10421.7,10546.43,10399.86,10536.27,NASDAQ,0.0167
2020-07-28,10509.2,10523.64,10397.88,10402.09,NASDAQ,-0.0127
2020-07-29,10474.7,10567.91,10464.0,10542.94,NASDAQ,0.0135
2020-07-30,10450.12,10609.59,10412.09,10587.81,NASDAQ,0.0043
2020-07-31,10741.47,10747.81,10557.7,10745.27,NASDAQ,0.0149
2020-05-04,23581.55,23769.56,23361.16,23749.76,DJIA,
2020-05-05,23958.88,24169.72,23868.91,23883.09,DJIA,0.0056
2020-05-06,23978.88,24054.59,23661.14,23664.64,DJIA,-0.0091
2020-05-07,23837.21,24094.62,23834.39,23875.89,DJIA,0.0089
2020-05-08,24107.82,24349.9,24107.05,24331.32,DJIA,0.0191
2020-05-11,24256.45,24366.21,24070.22,24221.99,DJIA,-0.0045
2020-05-12,24292.84,24382.09,23761.58,23764.78,DJIA,-0.0189
2020-05-13,23702.16,23708.9,23067.64,23247.97,DJIA,-0.0217
2020-05-14,23049.06,23630.86,22789.62,23625.34,DJIA,0.0162
2020-05-15,23454.83,23730.08,23354.15,23685.42,DJIA,0.0025
2020-05-18,24059.98,24708.54,24059.98,24597.37,DJIA,0.0385
2020-05-19,24577.48,24599.5,24202.96,24206.86,DJIA,-0.0159
2020-05-20,24455.94,24649.48,24455.94,24575.9,DJIA,0.0152
2020-05-21,24564.27,24718.46,24370.88,24474.12,DJIA,-0.0041
2020-05-22,24461.98,24481.64,24294.07,24465.16,DJIA,-0.0004
2020-05-26,24781.84,25176.42,24781.84,24995.11,DJIA,0.0217
2020-05-27,25298.63,25551.56,25009.87,25548.27,DJIA,0.0221
2020-05-28,25697.36,25758.79,25358.73,25400.64,DJIA,-0.0058
2020-05-29,25324.15,25482.8,25031.67,25383.11,DJIA,-0.0007
2020-06-01,25342.99,25508.83,25220.66,25475.02,DJIA,0.0036
2020-06-02,25582.52,25743.13,25523.74,25742.65,DJIA,0.0105
2020-06-03,25906.88,26337.75,25906.88,26269.89,DJIA,0.0205
2020-06-04,26226.49,26384.1,26082.31,26281.82,DJIA,0.0005
2020-06-05,26836.8,27338.3,26836.8,27110.98,DJIA,0.0315
2020-06-08,27232.93,27580.21,27232.48,27572.44,DJIA,0.017
2020-06-09,27447.37,27447.37,27151.06,27272.3,DJIA,-0.0109
2020-06-10,27251.89,27355.22,26938.05,26989.99,DJIA,-0.0104
2020-06-11,26282.51,26294.08,25082.72,25128.17,DJIA,-0.069
2020-06-12,25659.42,25965.55,25078.41,25605.54,DJIA,0.019
2020-06-15,25270.39,25891.58,24843.18,25763.16,DJIA,0.0062
2020-06-16,26326.68,26611.03,25811.7,26289.98,DJIA,0.0204
2020-06-17,26330.52,26400.07,26068.41,26119.61,DJIA,-0.0065
2020-06-18,26016.45,26154.2,25848.53,26080.1,DJIA,-0.0015
2020-06-19,26213.1,26451.44,25759.66,25871.46,DJIA,-0.008
2020-06-22,25865.08,26059.81,25667.68,26024.96,DJIA,0.0059
2020-06-23,26159.39,26314.97,26105.97,26156.1,DJIA,0.005
2020-06-24,25992.96,25992.96,25296.73,25445.94,DJIA,-0.0272
2020-06-25,25365.22,25769.61,25209.79,25745.6,DJIA,0.0118
2020-06-26,25641.69,25641.69,24971.03,25015.55,DJIA,-0.0284
2020-06-29,25152.45,25601.15,25096.16,25595.8,DJIA,0.0232
2020-06-30,25512.43,25905.38,25475.14,25812.88,DJIA,0.0085
2020-07-01,25879.38,26019.31,25713.61,25734.97,DJIA,-0.003
2020-07-02,25936.45,26204.41,25778.12,25827.36,DJIA,0.0036
2020-07-06,25996.08,26297.53,25996.08,26287.03,DJIA,0.0178
2020-07-07,26172.01,26174.93,25866.58,25890.18,DJIA,-0.0151
2020-07-08,25950.06,26109.49,25816.25,26067.28,DJIA,0.0068
2020-07-09,26094.92,26103.28,25523.51,25706.09,DJIA,-0.0139
2020-07-10,25690.35,26101.32,25637.5,26075.3,DJIA,0.0144
2020-07-13,26225.07,26639.09,26044.23,26085.8,DJIA,0.0004
2020-07-14,26044.17,26690.52,25994.98,26642.59,DJIA,0.0213
2020-07-15,27009.81,27071.33,26692.48,26870.1,DJIA,0.0085
2020-07-16,26746.57,26879.16,26590.01,26734.71,DJIA,-0.005
2020-07-17,26774.62,26808.43,26619.88,26671.95,DJIA,-0.0023
2020-07-20,26660.29,26765.02,26504.2,26680.87,DJIA,0.0003
2020-07-21,26833.14,27025.38,26766.22,26840.4,DJIA,0.006
2020-07-22,26824.56,27035.24,26794.19,27005.84,DJIA,0.0062
2020-07-23,26955.97,26973.85,26560.04,26652.33,DJIA,-0.0131
2020-07-24,26533.41,26625.7,26402.86,26469.89,DJIA,-0.0068
2020-07-27,26447.67,26625.46,26426.92,26584.77,DJIA,0.0043
2020-07-28,26529.45,26556.84,26361.71,26379.28,DJIA,-0.0077
2020-07-29,26388.44,26602.45,26375.39,26539.57,DJIA,0.0061
2020-07-30,26367.42,26374.93,25992.28,26313.65,DJIA,-0.0085
2020-07-31,26409.33,26440.02,26013.59,26428.32,DJIA,0.0044
