,Date,Total Traveler Throughput,Total Traveler Throughput (1 Year Ago - Same Weekday)
0,7/30/2020,"718,310","2,742,882"
1,7/30/2020,"718,310","2,742,882"
2,7/30/2020,"718,310","2,742,882"
3,7/29/2020,"573,200","2,542,365"
4,7/29/2020,"573,200","2,542,365"
5,7/29/2020,"573,200","2,542,365"
6,7/28/2020,"536,756","2,438,967"
7,7/28/2020,"536,756","2,438,967"
8,7/28/2020,"536,756","2,438,967"
9,7/27/2020,"700,043","2,613,346"
10,7/27/2020,"700,043","2,613,346"
11,7/27/2020,"700,043","2,613,346"
12,7/26/2020,"751,205","2,700,723"
13,7/26/2020,"751,205","2,700,723"
14,7/26/2020,"751,205","2,700,723"
15,7/25/2020,"649,027","2,364,925"
16,7/25/2020,"649,027","2,364,925"
17,7/25/2020,"649,027","2,364,925"
18,7/24/2020,"724,770","2,732,770"
19,7/24/2020,"724,770","2,732,770"
20,7/24/2020,"724,770","2,732,770"
21,7/23/2020,"704,815","2,705,399"
22,7/23/2020,"704,815","2,705,399"
23,7/23/2020,"704,815","2,705,399"
24,7/22/2020,"570,951","2,561,911"
25,7/22/2020,"570,951","2,561,911"
26,7/22/2020,"570,951","2,561,911"
27,7/21/2020,"530,421","2,499,460"
28,7/21/2020,"530,421","2,499,460"
29,7/21/2020,"530,421","2,499,460"
30,7/20/2020,"695,330","2,635,312"
31,7/20/2020,"695,330","2,635,312"
32,7/20/2020,"695,330","2,635,312"
33,7/19/2020,"747,422","2,727,355"
34,7/19/2020,"747,422","2,727,355"
35,7/19/2020,"747,422","2,727,355"
36,7/18/2020,"646,654","2,396,462"
37,7/18/2020,"646,654","2,396,462"
38,7/18/2020,"646,654","2,396,462"
39,7/17/2020,"720,378","2,776,960"
40,7/17/2020,"720,378","2,776,960"
41,7/17/2020,"720,378","2,776,960"
42,7/16/2020,"706,164","2,716,828"
43,7/16/2020,"706,164","2,716,828"
44,7/16/2020,"706,164","2,716,828"
45,7/15/2020,"589,285","2,522,563"
46,7/15/2020,"589,285","2,522,563"
47,7/15/2020,"589,285","2,522,563"
48,7/14/2020,"540,268","2,447,177"
49,7/14/2020,"540,268","2,447,177"
50,7/14/2020,"540,268","2,447,177"
51,7/13/2020,"697,985","2,615,115"
52,7/13/2020,"697,985","2,615,115"
53,7/13/2020,"697,985","2,615,115"
54,7/12/2020,"754,545","2,669,717"
55,7/12/2020,"754,545","2,669,717"
56,7/12/2020,"754,545","2,669,717"
57,7/11/2020,"656,284","2,312,178"
58,7/11/2020,"656,284","2,312,178"
59,7/11/2020,"656,284","2,312,178"
60,7/10/2020,"711,124","2,716,812"
61,7/10/2020,"711,124","2,716,812"
62,7/10/2020,"711,124","2,716,812"
63,7/9/2020,"709,653","2,608,209"
64,7/9/2020,"709,653","2,608,209"
65,7/9/2020,"709,653","2,608,209"
66,7/8/2020,"632,498","2,515,902"
67,7/8/2020,"632,498","2,515,902"
68,7/8/2020,"632,498","2,515,902"
69,7/7/2020,"641,761","2,506,859"
70,7/7/2020,"641,761","2,506,859"
71,7/7/2020,"641,761","2,506,859"
72,7/6/2020,"755,555","2,748,718"
73,7/6/2020,"755,555","2,748,718"
74,7/6/2020,"755,555","2,748,718"
75,7/5/2020,"732,123","2,795,369"
76,7/5/2020,"732,123","2,795,369"
77,7/5/2020,"732,123","2,795,369"
78,7/4/2020,"466,669","2,345,846"
79,7/4/2020,"466,669","2,345,846"
80,7/4/2020,"466,669","2,345,846"
81,7/3/2020,"718,988","2,184,253"
82,7/3/2020,"718,988","2,184,253"
83,7/3/2020,"718,988","2,184,253"
84,7/2/2020,"764,761","2,088,760"
85,7/2/2020,"764,761","2,088,760"
86,7/2/2020,"764,761","2,088,760"
87,7/1/2020,"626,516","2,547,889"
88,7/1/2020,"626,516","2,547,889"
89,7/1/2020,"626,516","2,547,889"
90,6/30/2020,"500,054","2,347,767"
91,6/30/2020,"500,054","2,347,767"
92,6/30/2020,"500,054","2,347,767"
93,6/29/2020,"625,235","2,455,536"
94,6/29/2020,"625,235","2,455,536"
95,6/29/2020,"625,235","2,455,536"
96,6/28/2020,"633,810","2,632,030"
97,6/28/2020,"633,810","2,632,030"
98,6/28/2020,"633,810","2,632,030"
99,6/27/2020,"546,310","2,368,846"
100,6/27/2020,"546,310","2,368,846"
101,6/27/2020,"546,310","2,368,846"
102,6/26/2020,"632,984","2,730,515"
103,6/26/2020,"632,984","2,730,515"
104,6/26/2020,"632,984","2,730,515"
105,6/25/2020,"623,624","2,711,222"
106,6/25/2020,"623,624","2,711,222"
107,6/25/2020,"623,624","2,711,222"
108,6/24/2020,"494,826","2,594,661"
109,6/24/2020,"494,826","2,594,661"
110,6/24/2020,"494,826","2,594,661"
111,6/23/2020,"471,421","2,506,510"
112,6/23/2020,"471,421","2,506,510"
113,6/23/2020,"471,421","2,506,510"
114,6/22/2020,"607,540","2,716,428"
115,6/22/2020,"607,540","2,716,428"
116,6/22/2020,"607,540","2,716,428"
117,6/21/2020,"590,456","2,719,643"
118,6/21/2020,"590,456","2,719,643"
119,6/21/2020,"590,456","2,719,643"
120,6/20/2020,"507,129","2,378,559"
121,6/20/2020,"507,129","2,378,559"
122,6/20/2020,"507,129","2,378,559"
123,6/19/2020,"587,908","2,772,903"
124,6/19/2020,"587,908","2,772,903"
125,6/19/2020,"587,908","2,772,903"
126,6/18/2020,"576,514","2,728,786"
127,6/18/2020,"576,514","2,728,786"
128,6/18/2020,"576,514","2,728,786"
129,6/17/2020,"441,829","2,552,395"
130,6/17/2020,"441,829","2,552,395"
131,6/17/2020,"441,829","2,552,395"
132,6/16/2020,"417,924","2,466,574"
133,6/16/2020,"417,924","2,466,574"
134,6/16/2020,"417,924","2,466,574"
135,6/15/2020,"534,528","2,699,580"
136,6/15/2020,"534,528","2,699,580"
137,6/15/2020,"534,528","2,699,580"
138,6/14/2020,"544,046","2,642,083"
139,6/14/2020,"544,046","2,642,083"
140,6/14/2020,"544,046","2,642,083"
141,6/13/2020,"437,119","2,318,946"
142,6/13/2020,"437,119","2,318,946"
143,6/13/2020,"437,119","2,318,946"
144,6/12/2020,"519,304","2,727,860"
145,6/12/2020,"519,304","2,727,860"
146,6/12/2020,"519,304","2,727,860"
147,6/11/2020,"502,209","2,675,686"
148,6/11/2020,"502,209","2,675,686"
149,6/11/2020,"502,209","2,675,686"
150,6/10/2020,"386,969","2,509,058"
151,6/10/2020,"386,969","2,509,058"
152,6/10/2020,"386,969","2,509,058"
153,6/9/2020,"338,382","2,433,189"
154,6/9/2020,"338,382","2,433,189"
155,6/9/2020,"338,382","2,433,189"
156,6/8/2020,"430,414","2,644,981"
157,6/8/2020,"430,414","2,644,981"
158,6/8/2020,"430,414","2,644,981"
159,6/7/2020,"441,255","2,669,860"
160,6/7/2020,"441,255","2,669,860"
161,6/7/2020,"441,255","2,669,860"
162,6/6/2020,"353,016","2,225,952"
163,6/6/2020,"353,016","2,225,952"
164,6/6/2020,"353,016","2,225,952"
165,6/5/2020,"419,675","2,649,808"
166,6/5/2020,"419,675","2,649,808"
167,6/5/2020,"419,675","2,649,808"
168,6/4/2020,"391,882","2,623,947"
169,6/4/2020,"391,882","2,623,947"
170,6/4/2020,"391,882","2,623,947"
171,6/3/2020,"304,436","2,370,152"
172,6/3/2020,"304,436","2,370,152"
173,6/3/2020,"304,436","2,370,152"
174,6/2/2020,"267,742","2,247,421"
175,6/2/2020,"267,742","2,247,421"
176,6/2/2020,"267,742","2,247,421"
177,6/1/2020,"353,261","2,499,002"
178,6/1/2020,"353,261","2,499,002"
179,6/1/2020,"353,261","2,499,002"
180,5/31/2020,"352,947","2,555,578"
181,5/31/2020,"352,947","2,555,578"
182,5/31/2020,"352,947","2,555,578"
183,5/30/2020,"268,867","2,117,180"
184,5/30/2020,"268,867","2,117,180"
185,5/30/2020,"268,867","2,117,180"
186,5/29/2020,"327,133","2,570,613"
187,5/29/2020,"327,133","2,570,613"
188,5/29/2020,"327,133","2,570,613"
189,5/28/2020,"321,776","2,485,770"
190,5/28/2020,"321,776","2,485,770"
191,5/28/2020,"321,776","2,485,770"
192,5/27/2020,"261,170","2,269,035"
193,5/27/2020,"261,170","2,269,035"
194,5/27/2020,"261,170","2,269,035"
195,5/26/2020,"264,843","2,453,649"
196,5/26/2020,"264,843","2,453,649"
197,5/26/2020,"264,843","2,453,649"
198,5/25/2020,"340,769","2,512,237"
199,5/25/2020,"340,769","2,512,237"
200,5/25/2020,"340,769","2,512,237"
201,5/24/2020,"267,451","2,070,716"
202,5/24/2020,"267,451","2,070,716"
203,5/24/2020,"267,451","2,070,716"
204,5/23/2020,"253,190","2,124,825"
205,5/23/2020,"253,190","2,124,825"
206,5/23/2020,"253,190","2,124,825"
207,5/22/2020,"348,673","2,792,670"
208,5/22/2020,"348,673","2,792,670"
209,5/22/2020,"348,673","2,792,670"
210,5/21/2020,"318,449","2,673,635"
211,5/21/2020,"318,449","2,673,635"
212,5/21/2020,"318,449","2,673,635"
213,5/20/2020,"230,367","2,472,123"
214,5/20/2020,"230,367","2,472,123"
215,5/20/2020,"230,367","2,472,123"
216,5/19/2020,"190,477","2,312,727"
217,5/19/2020,"190,477","2,312,727"
218,5/19/2020,"190,477","2,312,727"
219,5/18/2020,"244,176","2,615,691"
220,5/18/2020,"244,176","2,615,691"
221,5/18/2020,"244,176","2,615,691"
222,5/17/2020,"253,807","2,620,276"
223,5/17/2020,"253,807","2,620,276"
224,5/17/2020,"253,807","2,620,276"
225,5/16/2020,"193,340","2,091,116"
226,5/16/2020,"193,340","2,091,116"
227,5/16/2020,"193,340","2,091,116"
228,5/15/2020,"250,467","2,664,549"
229,5/15/2020,"250,467","2,664,549"
230,5/15/2020,"250,467","2,664,549"
231,5/14/2020,"234,928","2,611,324"
232,5/14/2020,"234,928","2,611,324"
233,5/14/2020,"234,928","2,611,324"
234,5/13/2020,"176,667","2,343,675"
235,5/13/2020,"176,667","2,343,675"
236,5/13/2020,"176,667","2,343,675"
237,5/12/2020,"163,205","2,191,387"
238,5/12/2020,"163,205","2,191,387"
239,5/12/2020,"163,205","2,191,387"
240,5/11/2020,"215,645","2,512,315"
241,5/11/2020,"215,645","2,512,315"
242,5/11/2020,"215,645","2,512,315"
243,5/10/2020,"200,815","2,419,114"
244,5/10/2020,"200,815","2,419,114"
245,5/10/2020,"200,815","2,419,114"
246,5/9/2020,"169,580","1,985,942"
247,5/9/2020,"169,580","1,985,942"
248,5/9/2020,"169,580","1,985,942"
249,5/8/2020,"215,444","2,602,631"
250,5/8/2020,"215,444","2,602,631"
251,5/8/2020,"215,444","2,602,631"
252,5/7/2020,"190,863","2,555,342"
253,5/7/2020,"190,863","2,555,342"
254,5/7/2020,"190,863","2,555,342"
255,5/6/2020,"140,409","2,270,662"
256,5/6/2020,"140,409","2,270,662"
257,5/6/2020,"140,409","2,270,662"
258,5/5/2020,"130,601","2,106,597"
259,5/5/2020,"130,601","2,106,597"
260,5/5/2020,"130,601","2,106,597"
261,5/4/2020,"163,692","2,470,969"
262,5/4/2020,"163,692","2,470,969"
263,5/4/2020,"163,692","2,470,969"
264,5/3/2020,"170,254","2,512,598"
265,5/3/2020,"170,254","2,512,598"
266,5/3/2020,"170,254","2,512,598"
267,5/2/2020,"134,261","1,968,278"
268,5/2/2020,"134,261","1,968,278"
269,5/2/2020,"134,261","1,968,278"
270,5/1/2020,"171,563","2,546,029"
271,5/1/2020,"171,563","2,546,029"
272,5/1/2020,"171,563","2,546,029"
273,4/30/2020,"154,695","2,499,461"
274,4/30/2020,"154,695","2,499,461"
275,4/30/2020,"154,695","2,499,461"
276,4/29/2020,"119,629","2,256,442"
277,4/29/2020,"119,629","2,256,442"
278,4/29/2020,"119,629","2,256,442"
279,4/28/2020,"110,913","2,102,068"
280,4/28/2020,"110,913","2,102,068"
281,4/28/2020,"110,913","2,102,068"
282,4/27/2020,"119,854","2,412,770"
283,4/27/2020,"119,854","2,412,770"
284,4/27/2020,"119,854","2,412,770"
285,4/26/2020,"128,875","2,506,809"
286,4/26/2020,"128,875","2,506,809"
287,4/26/2020,"128,875","2,506,809"
288,4/25/2020,"114,459","1,990,464"
289,4/25/2020,"114,459","1,990,464"
290,4/25/2020,"114,459","1,990,464"
291,4/24/2020,"123,464","2,521,897"
292,4/24/2020,"123,464","2,521,897"
293,4/24/2020,"123,464","2,521,897"
294,4/23/2020,"111,627","2,526,961"
295,4/23/2020,"111,627","2,526,961"
296,4/23/2020,"111,627","2,526,961"
297,4/22/2020,"98,968","2,254,209"
298,4/22/2020,"98,968","2,254,209"
299,4/22/2020,"98,968","2,254,209"
300,4/21/2020,"92,859","2,227,475"
301,4/21/2020,"92,859","2,227,475"
302,4/21/2020,"92,859","2,227,475"
303,4/20/2020,"99,344","2,594,171"
304,4/20/2020,"99,344","2,594,171"
305,4/20/2020,"99,344","2,594,171"
306,4/19/2020,"105,382","2,356,802"
307,4/19/2020,"105,382","2,356,802"
308,4/19/2020,"105,382","2,356,802"
309,4/18/2020,"97,236","1,988,205"
310,4/18/2020,"97,236","1,988,205"
311,4/18/2020,"97,236","1,988,205"
312,4/17/2020,"106,385","2,457,133"
313,4/17/2020,"106,385","2,457,133"
314,4/17/2020,"106,385","2,457,133"
315,4/16/2020,"95,085","2,616,158"
316,4/16/2020,"95,085","2,616,158"
317,4/16/2020,"95,085","2,616,158"
318,4/15/2020,"90,784","2,317,381"
319,4/15/2020,"90,784","2,317,381"
320,4/15/2020,"90,784","2,317,381"
321,4/14/2020,"87,534","2,208,688"
322,4/14/2020,"87,534","2,208,688"
323,4/14/2020,"87,534","2,208,688"
324,4/13/2020,"102,184","2,484,580"
325,4/13/2020,"102,184","2,484,580"
326,4/13/2020,"102,184","2,484,580"
327,4/12/2020,"90,510","2,446,801"
328,4/12/2020,"90,510","2,446,801"
329,4/12/2020,"90,510","2,446,801"
330,4/11/2020,"93,645","2,059,142"
331,4/11/2020,"93,645","2,059,142"
332,4/11/2020,"93,645","2,059,142"
333,4/10/2020,"108,977","2,590,499"
334,4/10/2020,"108,977","2,590,499"
335,4/10/2020,"108,977","2,590,499"
336,4/9/2020,"104,090","2,487,398"
337,4/9/2020,"104,090","2,487,398"
338,4/9/2020,"104,090","2,487,398"
339,4/8/2020,"94,931","2,229,276"
340,4/8/2020,"94,931","2,229,276"
341,4/8/2020,"94,931","2,229,276"
342,4/7/2020,"97,130","2,091,056"
343,4/7/2020,"97,130","2,091,056"
344,4/7/2020,"97,130","2,091,056"
345,4/6/2020,"108,310","2,384,091"
346,4/6/2020,"108,310","2,384,091"
347,4/6/2020,"108,310","2,384,091"
348,4/5/2020,"122,029","2,462,929"
349,4/5/2020,"122,029","2,462,929"
350,4/5/2020,"122,029","2,462,929"
351,4/4/2020,"118,302","2,011,715"
352,4/4/2020,"118,302","2,011,715"
353,4/4/2020,"118,302","2,011,715"
354,4/3/2020,"129,763","2,476,884"
355,4/3/2020,"129,763","2,476,884"
356,4/3/2020,"129,763","2,476,884"
357,4/2/2020,"124,021","2,411,500"
358,4/2/2020,"124,021","2,411,500"
359,4/2/2020,"124,021","2,411,500"
360,4/1/2020,"136,023","2,151,626"
361,4/1/2020,"136,023","2,151,626"
362,4/1/2020,"136,023","2,151,626"
363,3/31/2020,"146,348","2,026,256"
364,3/31/2020,"146,348","2,026,256"
365,3/31/2020,"146,348","2,026,256"
366,3/30/2020,"154,080","2,360,053"
367,3/30/2020,"154,080","2,360,053"
368,3/30/2020,"154,080","2,360,053"
369,3/29/2020,"180,002","2,510,294"
370,3/29/2020,"180,002","2,510,294"
371,3/29/2020,"180,002","2,510,294"
372,3/28/2020,"184,027","2,172,920"
373,3/28/2020,"184,027","2,172,920"
374,3/28/2020,"184,027","2,172,920"
375,3/27/2020,"199,644","2,538,384"
376,3/27/2020,"199,644","2,538,384"
377,3/27/2020,"199,644","2,538,384"
378,3/26/2020,"203,858","2,487,162"
379,3/26/2020,"203,858","2,487,162"
380,3/26/2020,"203,858","2,487,162"
381,3/25/2020,"239,234","2,273,811"
382,3/25/2020,"239,234","2,273,811"
383,3/25/2020,"239,234","2,273,811"
384,3/24/2020,"279,018","2,151,913"
385,3/24/2020,"279,018","2,151,913"
386,3/24/2020,"279,018","2,151,913"
387,3/23/2020,"331,431","2,434,370"
388,3/23/2020,"331,431","2,434,370"
389,3/23/2020,"331,431","2,434,370"
390,3/22/2020,"454,516","2,542,643"
391,3/22/2020,"454,516","2,542,643"
392,3/22/2020,"454,516","2,542,643"
393,3/21/2020,"548,132","2,227,181"
394,3/21/2020,"548,132","2,227,181"
395,3/21/2020,"548,132","2,227,181"
396,3/20/2020,"593,167","2,559,307"
397,3/20/2020,"593,167","2,559,307"
398,3/20/2020,"593,167","2,559,307"
399,3/19/2020,"620,883","2,513,231"
400,3/19/2020,"620,883","2,513,231"
401,3/19/2020,"620,883","2,513,231"
402,3/18/2020,"779,631","2,320,885"
403,3/18/2020,"779,631","2,320,885"
404,3/18/2020,"779,631","2,320,885"
405,3/17/2020,"953,699","2,177,929"
406,3/17/2020,"953,699","2,177,929"
407,3/17/2020,"953,699","2,177,929"
408,3/16/2020,"1,257,823","2,465,709"
409,3/16/2020,"1,257,823","2,465,709"
410,3/16/2020,"1,257,823","2,465,709"
411,3/15/2020,"1,519,192","2,545,742"
412,3/15/2020,"1,519,192","2,545,742"
413,3/15/2020,"1,519,192","2,545,742"
414,3/14/2020,"1,485,553","2,274,658"
415,3/14/2020,"1,485,553","2,274,658"
416,3/14/2020,"1,485,553","2,274,658"
417,3/13/2020,"1,714,372","2,634,215"
418,3/13/2020,"1,714,372","2,634,215"
419,3/13/2020,"1,714,372","2,634,215"
420,3/12/2020,"1,788,456","2,503,924"
421,3/12/2020,"1,788,456","2,503,924"
422,3/12/2020,"1,788,456","2,503,924"
423,3/11/2020,"1,702,686","2,187,298"
424,3/11/2020,"1,702,686","2,187,298"
425,3/11/2020,"1,702,686","2,187,298"
426,3/10/2020,"1,617,220","2,122,898"
427,3/10/2020,"1,617,220","2,122,898"
428,3/10/2020,"1,617,220","2,122,898"
429,3/9/2020,"1,909,363","2,378,673"
430,3/9/2020,"1,909,363","2,378,673"
431,3/9/2020,"1,909,363","2,378,673"
432,3/8/2020,"2,119,867","2,485,430"
433,3/8/2020,"2,119,867","2,485,430"
434,3/8/2020,"2,119,867","2,485,430"
435,3/7/2020,"1,844,811","2,156,262"
436,3/7/2020,"1,844,811","2,156,262"
437,3/7/2020,"1,844,811","2,156,262"
438,3/6/2020,"2,198,517","2,543,689"
439,3/6/2020,"2,198,517","2,543,689"
440,3/6/2020,"2,198,517","2,543,689"
441,3/5/2020,"2,130,015","2,402,692"
442,3/5/2020,"2,130,015","2,402,692"
443,3/5/2020,"2,130,015","2,402,692"
444,3/4/2020,"1,877,401","2,143,619"
445,3/4/2020,"1,877,401","2,143,619"
446,3/4/2020,"1,877,401","2,143,619"
447,3/3/2020,"1,736,393","1,979,558"
448,3/3/2020,"1,736,393","1,979,558"
449,3/3/2020,"1,736,393","1,979,558"
450,3/2/2020,"2,089,641","2,257,920"
451,3/2/2020,"2,089,641","2,257,920"
452,3/2/2020,"2,089,641","2,257,920"
453,3/1/2020,"2,280,522","2,301,439"
454,3/1/2020,"2,280,522","2,301,439"
455,3/1/2020,"2,280,522","2,301,439"
